rank,operator_id,operator_type,kernel_id,kernel_name,fusion_family,fusion_pattern,input_shapes,output_shapes,weight_shapes,call_count,total_exclusive_ms,mean_ms,p50_ms,p95_ms,end_to_end_share_pct,cumulative_end_to_end_share_pct,operator_exclusive_share_pct,cumulative_operator_exclusive_share_pct,in_top_bottleneck_set
740,195,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,49],[],[]]","[[1,32,49]]","[[],[]]",300,1.716451,0.005721503333333333,0.00526,0.006721600000000001,0.0016559513660540455,98.85807963481288,0.0016727110992060396,99.85861326675524,False
741,363,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,49],[],[]]","[[1,32,49]]","[[],[]]",300,1.716207,0.0057206900000000005,0.00526,0.00651005,0.001655715966305776,98.85973535077919,0.0016724733169983293,99.86028574007224,False
742,621,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,49],[],[]]","[[1,32,49]]","[[],[]]",300,1.716002,0.005720006666666667,0.005261,0.0065656,0.0016555181919271067,98.86139086897111,0.0016722735409631629,99.8619580136132,False
743,681,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,49],[],[]]","[[1,32,49]]","[[],[]]",300,1.714996,0.0057166533333333335,0.005261,0.006771,0.0016545476503420278,98.86304541662146,0.001671293176614981,99.86362930678982,False
744,816,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,49],[],[]]","[[1,32,49]]","[[],[]]",300,1.711554,0.00570518,0.005261,0.0067736,0.001651226970286519,98.86469664359174,0.0016679388882586764,99.86529724567808,False
745,543,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,49],[],[]]","[[1,32,49]]","[[],[]]",300,1.708642,0.0056954733333333335,0.005312,0.006828200000000001,0.0016484176093563502,98.8663450612011,0.0016651010940420701,99.86696234677213,False
746,452,AVERAGE_POOL,1,average_pool_stride_optimized,,,"[[1,128,49]]","[[1,128,1]]",[],300,1.707184,0.005690613333333334,0.005625,0.006615,0.0016470109993851321,98.8679920722005,0.0016636802478992776,99.86862602702003,False
747,513,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,49],[],[]]","[[1,32,49]]","[[],[]]",300,1.705986,0.00568662,0.005312,0.0068776,0.001645855225211251,98.8696379274257,0.0016625127762401107,99.87028853979626,False
748,680,AVERAGE_POOL,1,average_pool_stride_optimized,,,"[[1,128,49]]","[[1,128,1]]",[],300,1.7048429999999999,0.00568281,0.005416,0.006562,0.0016447525124560368,98.87128267993816,0.001661398903029403,99.87194993869929,False
749,591,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,49],[],[]]","[[1,32,49]]","[[],[]]",300,1.70432,0.0056810666666666666,0.0053644999999999995,0.0070856,0.001644247946602164,98.87292692788476,0.0016608892305104179,99.8736108279298,False
750,243,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,49],[],[]]","[[1,32,49]]","[[],[]]",300,1.699366,0.005664553333333333,0.005261,0.006880250000000001,0.0016394685599098366,98.87456639644468,0.001656061472080106,99.87526688940187,False
751,786,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,49],[],[]]","[[1,32,49]]","[[],[]]",300,1.699278,0.00566426,0.005364,0.0068776,0.001639383661639969,98.87620578010632,0.0016559757145625715,99.87692286511643,False
752,741,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,49],[],[]]","[[1,32,49]]","[[],[]]",300,1.696875,0.00565625,0.005261,0.006520450000000002,0.0016370653600207394,98.87784284546633,0.0016536339496235244,99.87857649906606,False
753,606,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,49],[],[]]","[[1,32,49]]","[[],[]]",300,1.696088,0.0056536266666666665,0.005261,0.00729455,0.0016363060993572632,98.87947915156569,0.001652867004551935,99.88022936607061,False
754,666,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,49],[],[]]","[[1,32,49]]","[[],[]]",300,1.688907,0.00562969,0.005261,0.006516150000000002,0.0016293782075854422,98.88110852977327,0.0016458689962176461,99.88187523506683,False
755,558,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,49],[],[]]","[[1,32,49]]","[[],[]]",300,1.68884,0.005629466666666666,0.005313,0.0067700500000000005,0.0016293135691299748,98.8827378433424,0.00164580370356225,99.8835210387704,False
756,258,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,49],[],[]]","[[1,32,49]]","[[],[]]",300,1.684225,0.005614083333333334,0.005261,0.006666050000000001,0.0016248612337272515,98.88436270457612,0.0016413063064778964,99.88516234507688,False
757,437,AVERAGE_POOL,1,average_pool_stride_optimized,,,"[[1,128,49]]","[[1,128,1]]",[],300,1.68406,0.005613533333333333,0.005313,0.00651,0.0016247020494712496,98.88598740662559,0.0016411455111325186,99.88680349058801,False
758,470,SLICE,1,slice_stride_optimized,,,"[[1,128,100],[1],[1],[1],[1]]","[[1,128,49]]","[[1],[1],[1],[1]]",300,1.682869,0.005609563333333333,0.005,0.007711600000000001,0.001623553028568835,98.88761095965415,0.0016399848610940647,99.88844347544911,False
759,528,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,49],[],[]]","[[1,32,49]]","[[],[]]",300,1.679954,0.005599846666666667,0.005261,0.006825600000000001,0.001620740773379466,98.88923170042753,0.0016371441433257244,99.89008061959244,False
760,453,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,49],[],[]]","[[1,32,49]]","[[],[]]",300,1.679054,0.005596846666666667,0.005261,0.007037200000000001,0.0016198724956194553,98.89085157292315,0.001636267077805482,99.89171688667024,False
761,711,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,49],[],[]]","[[1,32,49]]","[[],[]]",300,1.676918,0.005589726666666666,0.005261,0.006985150000000002,0.001617811783069029,98.89246938470622,0.0016341855089707735,99.89335107217921,False
762,696,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,49],[],[]]","[[1,32,49]]","[[],[]]",300,1.672293,0.00557431,0.005261,0.006775250000000002,0.0016133498001356392,98.89408273450636,0.0016296783667139726,99.89498075054593,False
763,726,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,49],[],[]]","[[1,32,49]]","[[],[]]",300,1.671662,0.005572206666666667,0.0052864999999999995,0.00671805,0.001612741040950565,98.8956954755473,0.0016290634463325584,99.89660981399226,False
764,515,SLICE,1,slice_stride_optimized,,,"[[1,128,100],[1],[1],[1],[1]]","[[1,128,49]]","[[1],[1],[1],[1]]",300,1.66917,0.0055639,0.00526,0.00771155,0.0016103368763084008,98.89730581242361,0.0016266349493587319,99.89823644894162,False
765,105,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,49],[],[]]","[[1,32,49]]","[[],[]]",300,1.66755,0.0055585,0.00526,0.006620150000000002,0.0016087739763403811,98.89891458639995,0.0016250562314222958,99.89986150517304,False
766,210,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,49],[],[]]","[[1,32,49]]","[[],[]]",300,1.665785,0.005552616666666667,0.005261,0.0068776,0.001607071187177693,98.90052165758713,0.001623336208485376,99.90148484138152,False
767,483,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,49],[],[]]","[[1,32,49]]","[[],[]]",300,1.665115,0.005550383333333333,0.005312,0.0068776,0.001606424802623018,98.90212808238975,0.001622683281931418,99.90310752466345,False
768,150,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,49],[],[]]","[[1,32,49]]","[[],[]]",300,1.663488,0.005544960000000001,0.005261,0.0063566000000000004,0.0016048551493835317,98.90373293753913,0.0016210977423742688,99.90472862240583,False
769,288,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,49],[],[]]","[[1,32,49]]","[[],[]]",300,1.659315,0.00553105,0.00526,0.006979,0.0016008292348362806,98.90533376677396,0.0016170310819120786,99.90634565348773,False
770,650,AVERAGE_POOL,1,average_pool_stride_optimized,,,"[[1,128,49]]","[[1,128,1]]",[],300,1.659031,0.005530103333333333,0.005313,0.006513600000000001,0.0016005552449653436,98.90693432201893,0.00161675431901458,99.90796240780675,False
771,408,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,49],[],[]]","[[1,32,49]]","[[],[]]",300,1.65704,0.005523466666666667,0.005261,0.006667,0.0015986344216095863,98.90853295644054,0.0016148140551803549,99.90957722186192,False
772,90,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,49],[],[]]","[[1,32,49]]","[[],[]]",300,1.655516,0.0055183866666666664,0.00526,0.006573400000000003,0.0015971641379359674,98.91013012057847,0.0016133288908994113,99.91119055075282,False
773,485,SLICE,1,slice_stride_optimized,,,"[[1,128,100],[1],[1],[1],[1]]","[[1,128,49]]","[[1],[1],[1],[1]]",300,1.654124,0.005513746666666666,0.005052,0.007401200000000001,0.0015958212016671505,98.91172594178013,0.00161197236289477,99.91280252311572,False
774,120,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,49],[],[]]","[[1,32,49]]","[[],[]]",300,1.651458,0.00550486,0.005209,0.006932200000000001,0.0015932491699913844,98.91331919095012,0.0016093742999203633,99.91441189741563,False
775,393,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,49],[],[]]","[[1,32,49]]","[[],[]]",300,1.6514,0.005504666666666666,0.00526,0.0067206,0.0015931932143135171,98.91491238416444,0.00160931777792017,99.91602121519355,False
776,303,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,49],[],[]]","[[1,32,49]]","[[],[]]",300,1.649943,0.00549981,0.005261,0.006628000000000004,0.001591787569095366,98.91650417173354,0.0016078979062946219,99.91762911309985,False
777,380,SLICE,1,slice_stride_optimized,,,"[[1,128,100],[1],[1],[1],[1]]","[[1,128,49]]","[[1],[1],[1],[1]]",300,1.64803,0.005493433333333334,0.005156,0.0080236,0.0015899419964788093,98.91809411373002,0.0016060336548054848,99.91923514675466,False
778,45,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,49],[],[]]","[[1,32,49]]","[[],[]]",300,1.646301,0.00548767,0.00526,0.006721550000000001,0.0015882739384265215,98.91968238766844,0.0016043487144893748,99.92083949546915,False
779,438,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,49],[],[]]","[[1,32,49]]","[[],[]]",300,1.644208,0.005480693333333333,0.00526,0.006517850000000002,0.0015862547102579625,98.9212686423787,0.001602309049896189,99.92244180451905,False
780,423,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,49],[],[]]","[[1,32,49]]","[[],[]]",300,1.641418,0.005471393333333334,0.0052604999999999996,0.00661405,0.0015835630492019284,98.9228522054279,0.001599590146783438,99.92404139466584,False
781,377,AVERAGE_POOL,1,average_pool_stride_optimized,,,"[[1,128,49]]","[[1,128,1]]",[],300,1.63892,0.005463066666666666,0.005312,0.00640605,0.0015811530960413646,98.92443335852394,0.0015971558027061432,99.92563855046855,False
782,422,AVERAGE_POOL,1,average_pool_stride_optimized,,,"[[1,128,49]]","[[1,128,1]]",[],300,1.635197,0.005450656666666667,0.005313,0.006458,0.0015775613203741188,98.92601091984432,0.001593527675004074,99.92723207814355,False
783,257,AVERAGE_POOL,1,average_pool_stride_optimized,,,"[[1,128,49]]","[[1,128,1]]",[],300,1.6343239999999999,0.005447746666666666,0.005209,0.0062526000000000005,0.0015767190909469083,98.92758763893526,0.001592676921449439,99.928824755065,False
784,407,AVERAGE_POOL,1,average_pool_stride_optimized,,,"[[1,128,49]]","[[1,128,1]]",[],300,1.633652,0.005445506666666667,0.005312,0.006511,0.0015760707768861,98.92916370971216,0.0015920220458609914,99.93041677711085,False
785,75,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,49],[],[]]","[[1,32,49]]","[[],[]]",300,1.631307,0.00543769,0.00526,0.00656465,0.0015738084309447381,98.9307375181431,0.001589736802922138,99.93200651391378,False
786,698,SLICE,1,slice_stride_optimized,,,"[[1,128,100],[1],[1],[1],[1]]","[[1,128,49]]","[[1],[1],[1],[1]]",300,1.629493,0.005431643333333334,0.005,0.008079850000000001,0.0015720583688817829,98.93230957651198,0.0015879690286402272,99.93359448294241,False
787,392,AVERAGE_POOL,1,average_pool_stride_optimized,,,"[[1,128,49]]","[[1,128,1]]",[],300,1.62579,0.0054193,0.005261,0.0065656,0.0015684858882758707,98.93387806240025,0.0015843603912830523,99.93517884333369,False
788,135,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,49],[],[]]","[[1,32,49]]","[[],[]]",300,1.625266,0.0054175533333333335,0.00526,0.0062526000000000005,0.001567980357668931,98.93544604275792,0.0015838497442468226,99.93676269307794,False
789,165,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,49],[],[]]","[[1,32,49]]","[[],[]]",300,1.621928,0.005406426666666667,0.00526,0.006198,0.001564760011932357,98.93701080276985,0.0015805968056839682,99.93834328988362,False
790,665,AVERAGE_POOL,1,average_pool_stride_optimized,,,"[[1,128,49]]","[[1,128,1]]",[],300,1.621566,0.0054052200000000005,0.005312,0.00640605,0.0015644107713222192,98.93857521354117,0.0015802440304413818,99.93992353391405,False
791,728,SLICE,1,slice_stride_optimized,,,"[[1,128,100],[1],[1],[1],[1]]","[[1,128,49]]","[[1],[1],[1],[1]]",300,1.619537,0.005398456666666667,0.005104,0.007507800000000001,0.0015624532873499278,98.94013766682852,0.0015782667349518579,99.94150180064901,False
792,287,AVERAGE_POOL,1,average_pool_stride_optimized,,,"[[1,128,49]]","[[1,128,1]]",[],300,1.617138,0.00539046,0.005208,0.006148600000000001,0.001560138844742965,98.94169780567326,0.0015759288680817897,99.94307772951709,False
793,635,AVERAGE_POOL,1,average_pool_stride_optimized,,,"[[1,128,49]]","[[1,128,1]]",[],300,1.615764,0.00538588,0.005261,0.006354,0.0015588132740293483,98.94325661894729,0.0015745898813875534,99.94465231939847,False
794,362,AVERAGE_POOL,1,average_pool_stride_optimized,,,"[[1,128,49]]","[[1,128,1]]",[],300,1.613587,0.005378623333333334,0.005208,0.006406,0.0015567130066031884,98.9448133319539,0.0015724683573458116,99.94622478775582,False
795,347,AVERAGE_POOL,1,average_pool_stride_optimized,,,"[[1,128,49]]","[[1,128,1]]",[],300,1.605734,0.005352446666666667,0.005208,0.006406,0.0015491368007705588,98.94636246875467,0.0015648154734230748,99.94778960322925,False
796,758,SLICE,1,slice_stride_optimized,,,"[[1,128,100],[1],[1],[1],[1]]","[[1,128,49]]","[[1],[1],[1],[1]]",300,1.604997,0.00534999,0.005156,0.0072946,0.0015484257777604166,98.94791089453243,0.0015640972542137208,99.94935370048347,False
797,302,AVERAGE_POOL,1,average_pool_stride_optimized,,,"[[1,128,49]]","[[1,128,1]]",[],300,1.604262,0.0053475400000000005,0.00526,0.0062526000000000005,0.0015477166842564078,98.94945861121668,0.0015633809840388563,99.95091708146751,False
798,317,AVERAGE_POOL,1,average_pool_stride_optimized,,,"[[1,128,49]]","[[1,128,1]]",[],300,1.600104,0.0053336799999999995,0.005209,0.006354,0.0015437052410051566,98.95100231645769,0.0015593289413353372,99.95247641040885,False
799,272,AVERAGE_POOL,1,average_pool_stride_optimized,,,"[[1,128,49]]","[[1,128,1]]",[],300,1.590777,0.00530259,0.005208,0.006055050000000002,0.0015347069891522428,98.95253702344684,0.0015502396189938923,99.95402665002784,False
800,743,SLICE,1,slice_stride_optimized,,,"[[1,128,100],[1],[1],[1],[1]]","[[1,128,49]]","[[1],[1],[1],[1]]",300,1.588791,0.0052959700000000005,0.005,0.0072946,0.0015327909895618186,98.9540698144364,0.0015483042277458913,99.95557495425558,False
801,455,SLICE,1,slice_stride_optimized,,,"[[1,128,100],[1],[1],[1],[1]]","[[1,128,49]]","[[1],[1],[1],[1]]",300,1.583501,0.005278336666666667,0.004948,0.0078156,0.0015276874458390872,98.95559750188224,0.001543149031521356,99.9571181032871,False
802,713,SLICE,1,slice_stride_optimized,,,"[[1,128,100],[1],[1],[1],[1]]","[[1,128,49]]","[[1],[1],[1],[1]]",300,1.581139,0.0052704633333333336,0.004948,0.007396,0.0015254086990955918,98.95712291058133,0.0015408472217893422,99.95865895050889,False
803,410,SLICE,1,slice_stride_optimized,,,"[[1,128,100],[1],[1],[1],[1]]","[[1,128,49]]","[[1],[1],[1],[1]]",300,1.5761910000000001,0.00525397,0.004895,0.008192650000000003,0.0015206351009216645,98.95864354568225,0.001536025310462499,99.96019497581935,False
804,425,SLICE,1,slice_stride_optimized,,,"[[1,128,100],[1],[1],[1],[1]]","[[1,128,49]]","[[1],[1],[1],[1]]",300,1.574119,0.005247063333333334,0.004792,0.007344,0.0015186361325675059,98.96016218181482,0.0015340061107314519,99.96172898193008,False
805,683,SLICE,1,slice_stride_optimized,,,"[[1,128,100],[1],[1],[1],[1]]","[[1,128,49]]","[[1],[1],[1],[1]]",300,1.561252,0.0052041733333333335,0.004896,0.0075026,0.0015062226548585487,98.96166840446968,0.001521466997343721,99.96325044892743,False
806,440,SLICE,1,slice_stride_optimized,,,"[[1,128,100],[1],[1],[1],[1]]","[[1,128,49]]","[[1],[1],[1],[1]]",300,1.550946,0.0051698199999999995,0.004844,0.007349200000000001,0.0014962799097533559,98.96316468437944,0.001511423622619702,99.96476187255004,False
807,365,SLICE,1,slice_stride_optimized,,,"[[1,128,100],[1],[1],[1],[1]]","[[1,128,49]]","[[1],[1],[1],[1]]",300,1.549006,0.005163353333333334,0.004792,0.007466250000000004,0.001494408288803999,98.96465909266824,0.0015095330591649574,99.9662714056092,False
808,395,SLICE,1,slice_stride_optimized,,,"[[1,128,100],[1],[1],[1],[1]]","[[1,128,49]]","[[1],[1],[1],[1]]",300,1.548432,0.00516144,0.0048695000000000006,0.007458400000000002,0.0014938545205437253,98.96615294718879,0.0015089736862664918,99.96778037929548,False
809,350,SLICE,1,slice_stride_optimized,,,"[[1,128,100],[1],[1],[1],[1]]","[[1,128,49]]","[[1],[1],[1],[1]]",300,1.47582,0.0049194,0.004583,0.007242600000000001,0.0014238018708660378,98.96757674905966,0.001438212040093342,99.96921859133558,False
810,320,SLICE,1,slice_stride_optimized,,,"[[1,128,100],[1],[1],[1],[1]]","[[1,128,49]]","[[1],[1],[1],[1]]",300,1.471252,0.0049041733333333335,0.004531,0.007878000000000003,0.0014193948788574487,98.96899614393851,0.00143376044531949,99.9706523517809,False
811,608,SLICE,1,slice_stride_optimized,,,"[[1,128,100],[1],[1],[1],[1]]","[[1,128,49]]","[[1],[1],[1],[1]]",300,1.469519,0.0048983966666666665,0.004583,0.006929600000000001,0.001417722961792894,98.9704138669003,0.0014320716069344012,99.97208442338783,False
812,245,SLICE,1,slice_stride_optimized,,,"[[1,128,100],[1],[1],[1],[1]]","[[1,128,49]]","[[1],[1],[1],[1]]",300,1.468282,0.004894273333333333,0.004375,0.007768800000000001,0.0014165295622494123,98.97183039646255,0.0014308661291026904,99.97351528951693,False
813,290,SLICE,1,slice_stride_optimized,,,"[[1,128,100],[1],[1],[1],[1]]","[[1,128,49]]","[[1],[1],[1],[1]]",300,1.449696,0.00483232,0.004271,0.00833565,0.0013985986617521186,98.9732289951243,0.001412753751592442,99.97492804326852,False
814,305,SLICE,1,slice_stride_optimized,,,"[[1,128,100],[1],[1],[1],[1]]","[[1,128,49]]","[[1],[1],[1],[1]]",300,1.44819,0.0048273000000000005,0.004479,0.0076596,0.0013971457436337,98.97462614086794,0.0014112861286219032,99.97633932939713,False
815,623,SLICE,1,slice_stride_optimized,,,"[[1,128,100],[1],[1],[1],[1]]","[[1,128,49]]","[[1],[1],[1],[1]]",300,1.446985,0.004823283333333333,0.004427,0.006982600000000001,0.0013959832161883519,98.97602212408412,0.0014101118353420231,99.97774944123248,False
816,653,SLICE,1,slice_stride_optimized,,,"[[1,128,100],[1],[1],[1],[1]]","[[1,128,49]]","[[1],[1],[1],[1]]",300,1.440728,0.004802426666666667,0.004479,0.007245200000000001,0.0013899467562501421,98.97741207084037,0.0014040142809418497,99.97915345551341,False
817,638,SLICE,1,slice_stride_optimized,,,"[[1,128,100],[1],[1],[1],[1]]","[[1,128,49]]","[[1],[1],[1],[1]]",300,1.440413,0.004801376666666667,0.004427,0.007214050000000006,0.0013896428590341385,98.97880171369941,0.001403707308009765,99.98055716282143,False
